,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB13837,3.01351351351351,2.92795939642078,0.998294027003912,2,11
DB13872,3.01351351351351,3.26788313799751,0.999458224520232,2,11
DB14028,3.01351351351351,2.89997330400464,0.998134027784687,2,11
DB14672,3.01351351351351,3.0930947375703,0.999009595549582,2,11
DB14715,3.01351351351351,2.85721204094689,0.997863098864489,2,11
DB14719,3.01351351351351,3.15485678860114,0.999197115472712,2,11
DB15489,3.01351351351351,3.2629523687637,0.999448709753453,2,11
DB00147,2.11486486486486,-1.09760127512258,0.136189317910206,1,23
DB00165,2.11486486486486,-1.00640614224516,0.157110120094068,1,23
DB03909,1.97297297297297,-2.5891481252688,0.00481068489106455,3,129.333333333333
DB04770,2.11486486486486,-0.88780433436696,0.187323005512952,1,23
DB04776,2.11486486486486,-1.03586886139741,0.150131663186586,1,23
DB00756,2.28716216216216,-0.527005993970561,0.299094713027936,2,45
DB04141,2.1954261954262,-2.24345531202773,0.0124337342487259,13,75.3846153846154
DB08689,2.16891891891892,-1.50396101057446,0.0662957030843791,4,69
DB04991,2.07432432432432,-1.08764886889093,0.138375074091359,1,43
DB12010,1.95630141010576,-11.9657741292723,2.68472305347592e-33,92,172.032608695652
DB05895,2.02702702702703,-1.0838807981896,0.139208827207638,1,75
DB06599,2.02702702702703,-1.17535525326853,0.119926308797451,1,75
DB01593,1.99324324324324,-6.85548761324144,3.55348401240243e-12,34,177.764705882353
DB14487,1.99324324324324,-6.7319550692738,8.36991702136406e-12,34,177.764705882353
DB14533,1.97739085239085,-6.30054602962897,1.48299456194285e-10,26,205.115384615385
DB14548,1.97739085239085,-5.55241733601313,1.40872980825673e-08,26,205.115384615385
DB07558,1.97297297297297,-1.29157234243034,0.0982526436235551,1,105
DB08515,1.95841995841996,-4.98916669987102,3.0320151115855e-07,13,141.846153846154
DB00244,1.73648648648649,-2.40565739458244,0.0080716981338423,1,412
DB00795,1.73648648648649,-2.23810333372903,0.012607158658511,1,412
DB00945,1.89245495495495,-5.8309786913158,2.75516109108175e-09,12,270.583333333333
DB00995,1.89189189189189,-2.17404434832375,0.0148509023921886,2,234.5
DB01169,1.79354354354354,-6.12637183272818,4.49527820111184e-10,9,410.222222222222
DB05183,1.73648648648649,-2.11481392661835,0.0172229047187493,1,412
DB06151,1.99324324324324,-1.77977328202538,0.0375565359198711,2,218.5
DB06521,1.73648648648649,-2.38331382364822,0.00857878035671375,1,412
DB04799,2.06456456456456,-2.65479915727804,0.00396778202260412,9,83.5555555555556
DB07401,2.06456456456456,-2.80429609088691,0.00252132864405431,9,83.5555555555556
DB07763,2.06456456456456,-2.87354598135504,0.00202945994465879,9,83.5555555555556
DB07778,2.06456456456456,-2.95355480978752,0.00157068409524858,9,83.5555555555556
DB08330,2.06456456456456,-3.14638342835936,0.000826515708277538,9,83.5555555555556
DB08453,2.06456456456456,-3.22919123537657,0.000620704260643225,9,83.5555555555556
DB08690,2.06456456456456,-3.22069240974092,0.000639406591303872,9,83.5555555555556
DB04272,2.00112612612613,-3.11616541373678,0.00091609733265196,6,160.5
DB11942,1.60810810810811,-2.95754048835675,0.00155052010220182,1,774
DB08235,1.92953667953668,-3.72354485284887,9.82224708363714e-05,7,115.857142857143
DB08236,1.92953667953668,-3.64484913788918,0.00013377434954707,7,115.857142857143
DB00143,2.22200772200772,-1.90993590198005,0.0280707333931896,14,35.2142857142857
DB06245,1.95945945945946,-4.38979271617049,5.67293796789308e-06,11,161.454545454545
DB01017,1.90337837837838,-5.28802617966776,6.18216428280965e-08,10,207.3
DB05157,1.89864864864865,-2.29901821707417,0.0107519524428644,2,220.5
DB00114,2.08976833976834,-2.66726749539785,0.00382353901444415,7,39
DB00133,2.12837837837838,-1.15192108099315,0.124676752317472,2,20.5
DB01133,2.12017374517375,-2.97867289415245,0.00144749825520324,14,64.1428571428571
DB00119,2.17398648648649,-1.40191850605803,0.0804697917823089,4,75.75
DB11672,2.29504504504505,-0.619450377339107,0.267809851254699,3,34
DB14635,2.29504504504505,-0.355248728884024,0.361201630972497,3,34
DB00482,1.85810810810811,-1.71518448401124,0.0431557043368772,1,269
DB01863,1.92398648648649,-2.82034603717923,0.00239859438510576,4,239
DB01933,1.85810810810811,-1.70853486015953,0.0437685718742077,1,269
DB01946,1.85810810810811,-1.80391030091465,0.0356226849400775,1,269
DB02010,1.8536036036036,-3.01745334114291,0.00127454139805631,3,260
DB03777,1.83108108108108,-2.79423614797792,0.00260112370875831,2,292
DB04522,1.93693693693694,-2.4659807201101,0.00683193443314373,3,234
DB06932,1.85810810810811,-1.79075751538329,0.0366661077981827,1,269
DB07033,1.85810810810811,-1.82587145280449,0.0339348135838818,1,269
DB07132,1.85810810810811,-1.74082593820183,0.0408570469396069,1,269
DB07300,1.85810810810811,-1.79020852182666,0.0367101978193477,1,269
DB07456,1.85810810810811,-2.01180045106269,0.0221204881951648,1,269
DB07457,1.85810810810811,-1.8841110204703,0.0297749799270405,1,269
DB12695,1.86377506538797,-8.63975212336942,2.81675564966338e-18,31,284.451612903226
DB02661,2.09459459459459,-0.794014700592378,0.213593436648347,1,32
DB03708,2.09459459459459,-0.984392503448614,0.162461281281831,1,32
DB09462,2.02252252252252,-2.15642781022879,0.0155251375323992,3,81
DB00605,2.4527027027027,0.267578343363779,0.605488048619928,1,16
DB02021,2.4527027027027,0.179048966708363,0.571050373494131,1,16
DB02383,2.31756756756757,-0.213106115272946,0.415622097452371,2,23.5
DB03461,2.32739557739558,-0.544715260606294,0.292974683709849,11,28.0909090909091
DB06246,2.26013513513514,-0.588244825179472,0.278183986961444,2,35.5
DB08772,2.4527027027027,0.131667960979369,0.552376535863674,1,16
DB02379,2.02027027027027,-1.75123253329084,0.0399529318243724,2,117
DB02670,1.98648648648649,-1.33156515718681,0.0915015603909796,1,202
DB04530,2.06306306306306,-1.73790383662032,0.0411138797776626,3,84.3333333333333
DB00141,2.27027027027027,-0.58225788021002,0.280196495900713,2,19.5
DB04552,3.03378378378378,2.58787043693011,0.995171435168397,1,10
DB04824,3.03378378378378,2.17157898012727,0.985056283041673,1,10
DB01271,2.02027027027027,-1.16833684232097,0.121335459923181,1,70
DB01279,2.02027027027027,-1.11037042094686,0.133419719433705,1,70
DB01497,2.17567567567568,-0.63169827973036,0.263792026175651,1,36
DB01548,2.17567567567568,-0.419534849292489,0.337412645630126,1,36
DB01565,2.17567567567568,-0.67773027656101,0.248971362995726,1,36
DB01373,2.07837837837838,-2.99409239264532,0.00137631288037043,10,93.9
DB11093,2.11317567567568,-3.43943841355098,0.000291461198578704,16,71.625
DB11348,2.11317567567568,-3.41631232537919,0.000317376999373792,16,71.625
DB14481,2.11317567567568,-3.80583888306283,7.06621815101777e-05,16,71.625
DB01969,2.07432432432432,-0.973331805534569,0.165194209909116,1,58
DB01992,2.15315315315315,-1.42295254367581,0.0773749563993831,3,54
DB02637,2.07432432432432,-1.0772146104755,0.140692199758344,1,58
DB03182,2.07432432432432,-1.05900053250026,0.144799768603933,1,58
DB03499,2.07432432432432,-0.873147896114207,0.191291235191286,1,58
DB04230,2.07432432432432,-0.932340573663697,0.175580272802603,1,58
DB14017,1.89189189189189,-1.65440118739322,0.0490230126903271,1,257
DB01727,2.10135135135135,-1.5956405993391,0.0552845288324947,3,45
DB14568,2.10135135135135,-1.00760958847529,0.156820961985927,1,53
DB00116,2.26351351351351,-0.403261173411412,0.343378050715279,1,15
DB00162,2.47297297297297,0.760997769648966,0.77667080029145,4,13
DB04489,2.24324324324324,-0.439494084201127,0.330151783804142,1,9
DB00155,2.04504504504505,-2.0527985448148,0.0200460598698332,3,83.3333333333333
DB00213,2.18243243243243,-0.608009996555484,0.271590421916536,1,9
DB00736,2.18243243243243,-0.742701502795164,0.22883120985961,1,9
DB05351,2.18243243243243,-0.733197249255843,0.23171906641683,1,9
DB01136,2.00225225225225,-2.32566461821046,0.0100182247103024,3,158
DB00132,2.30405405405405,-0.285943383485278,0.387460742557298,3,50.6666666666667
DB04009,2.18243243243243,-0.661786216884407,0.254054120332988,1,19
DB11136,2.18243243243243,-0.708592255227113,0.239288771897145,1,19
DB14526,2.18243243243243,-0.743983109209548,0.228443346882486,1,19
DB14527,2.18243243243243,-0.607355816597153,0.271807401806729,1,19
DB14528,2.18243243243243,-0.919640956833915,0.178880208169069,1,19
DB14529,2.18243243243243,-0.729524289446164,0.232840507727558,1,19
DB14530,2.18243243243243,-0.684190306203449,0.246927501351229,1,19
DB01213,2.43581081081081,0.520819729124858,0.698753821007594,2,43.5
DB01711,2.89864864864865,1.8597482140562,0.968539421411311,1,11
DB02131,2.89864864864865,1.96792023684162,0.975461392018439,1,11
DB02249,2.89864864864865,1.59790016394623,0.944967401198107,1,11
DB02659,2.30675675675676,-0.726753616279508,0.233688451001225,10,50.7
DB02721,2.89864864864865,1.95839269710966,0.974908024479982,1,11
DB02757,2.89864864864865,1.92660371032879,0.972985482043832,1,11
DB02822,2.89864864864865,1.66279479186103,0.951823240236732,1,11
DB02871,2.89864864864865,1.97825831806081,0.976050213625636,1,11
DB03020,2.89864864864865,2.52642868651383,0.994238561009532,1,11
DB03061,2.89864864864865,1.89697166306008,0.971084160931732,1,11
DB03226,2.89864864864865,1.60383873293715,0.945625197781955,1,11
DB03559,2.89864864864865,1.76281323358078,0.96103400264801,1,11
DB04071,2.89864864864865,2.0847921993117,0.981455916442663,1,11
DB04113,2.89864864864865,1.93885359499495,0.973740416059073,1,11
DB04312,2.89864864864865,1.85422676170181,0.968146637536319,1,11
DB04448,2.89864864864865,1.56504410339327,0.941213715750735,1,11
DB02483,1.93918918918919,-1.67263094923714,0.0471999851415753,1,142
DB02701,1.875,-2.34166699472971,0.00959891769785309,2,227.5
DB03940,1.93918918918919,-1.94309249491605,0.0260024918322939,2,139
DB00755,2.19763513513514,-1.36665024861424,0.0858674795255152,4,59.5
DB04447,2.16216216216216,-1.7467308955506,0.0403420142601833,5,58
DB00142,2.09459459459459,-2.3735716259313,0.00880848791061194,6,41.6666666666667
DB04137,1.94256756756757,-2.84091128197225,0.00224924125320759,4,147.5
DB11081,2.01351351351351,-1.48437709633828,0.0688544537281254,1,81
DB03147,2.10810810810811,-2.38851123933403,0.00845839544078159,9,59.2222222222222
DB00262,2.10810810810811,-0.822885776891555,0.205286475838521,1,22
DB01644,2.10810810810811,-0.879436878696379,0.189582221840487,1,22
DB02153,2.03153153153153,-2.35199463927867,0.00933652202321209,3,62
DB02553,2.10810810810811,-0.935136433433554,0.174858996289695,1,22
DB02895,2.10810810810811,-1.04041299050589,0.149074034476092,1,22
DB03310,2.19787644787645,-1.61066714265298,0.0536261454483486,7,32
DB03867,2.10810810810811,-0.989677206635136,0.161165959699385,1,22
DB07393,2.10810810810811,-0.791993555672892,0.214182216914601,1,22
DB07714,2.10810810810811,-0.895695788159367,0.185207630252177,1,22
DB09061,2.06274131274131,-2.74920891269739,0.00298696486683331,7,101.142857142857
DB14009,2.04954954954955,-2.62990225159398,0.00427047110221289,6,113.666666666667
DB14011,2.04954954954955,-2.46959935337018,0.00676322255436575,6,113.666666666667
DB00988,1.85810810810811,-1.8847789545789,0.0297298437269377,1,302
DB01629,1.85810810810811,-1.8952464157827,0.0290298817423466,1,302
DB03382,1.85810810810811,-1.86747446087827,0.0309176800229631,1,302
DB05025,1.85810810810811,-2.0994543789377,0.0178884326919605,1,302
DB01592,2.07657657657658,-1.69194258440321,0.0453284607271474,3,50
DB12965,2.16216216216216,-0.866632350935734,0.193071741043423,2,55
DB14488,2.07657657657658,-1.90046897487096,0.0286858013545962,3,50
DB14489,2.07657657657658,-1.85913374873929,0.0315040913217832,3,50
DB14490,2.07657657657658,-1.90042163613508,0.0286889048970561,3,50
DB14491,2.07657657657658,-1.69082188216382,0.0454354132903813,3,50
DB14501,2.07657657657658,-1.50701414722325,0.0659035154893043,3,50
DB00128,2.05236486486486,-2.51137835497796,0.00601303627605921,4,55
DB00151,2.18581081081081,-0.967729755866938,0.166589676642989,4,29.75
DB02783,2.06081081081081,-1.09080389933069,0.137679590158712,1,59
DB00002,1.59459459459459,-2.97665949663485,0.00145703730321407,1,879
DB00281,1.59459459459459,-2.73645762985145,0.00310522960353059,1,879
DB00317,1.59459459459459,-2.90586302286104,0.00183120868656499,1,879
DB00530,1.59459459459459,-3.21383623537824,0.000654871752245295,1,879
DB01259,1.66554054054054,-3.57230521220856,0.000176926332399221,2,626
DB01269,1.59459459459459,-2.982811293515,0.00142807016935901,1,879
DB03496,1.91441441441441,-2.85094284274816,0.00217949021597144,3,339
DB04988,1.66554054054054,-3.3346828517091,0.000426983674299259,2,626
DB05101,1.59459459459459,-2.70043973577323,0.00346239406462892,1,879
DB05294,1.77364864864865,-2.62979428367283,0.00427182751650903,2,493.5
DB05374,1.59459459459459,-2.75544919451182,0.00293058031886571,1,879
DB05424,1.59459459459459,-2.75510038439442,0.00293370652326106,1,879
DB05524,1.59459459459459,-2.64543677264401,0.00407927662225763,1,879
DB05944,1.66554054054054,-3.29037518566926,0.000500269392934991,2,626
DB06021,1.66554054054054,-2.68841051319789,0.00358965378191446,2,626
DB07602,1.59459459459459,-2.39141959532149,0.00839167982619918,1,879
DB07662,1.64527027027027,-3.56032464967476,0.00018519829074861,2,673.5
DB08916,1.66554054054054,-3.25440622231166,0.000568148344235456,2,626
DB09330,1.59459459459459,-2.62487649672884,0.0043340200958197,1,879
DB09559,1.59459459459459,-2.579758572853,0.00494347047521815,1,879
DB10772,1.86486486486486,-3.23395469869391,0.000610444097460858,4,323.25
DB11731,1.62837837837838,-3.22441081602515,0.000631160841751154,2,704.5
DB11737,1.59459459459459,-2.12292203910428,0.0168801926509716,1,879
DB11828,1.59459459459459,-2.43805262026261,0.0073833121584298,1,879
DB11963,1.59459459459459,-2.56550801993225,0.00515124198273698,1,879
DB12202,1.59459459459459,-2.72975812134181,0.00316904048185216,1,879
DB12267,1.78648648648649,-4.14332743522793,1.71151332264513e-05,5,380.8
DB13164,1.59459459459459,-2.93242957260676,0.00168160596517749,1,879
DB15035,1.76126126126126,-3.56341086477596,0.000183033516944177,3,450.666666666667
DB15327,1.59459459459459,-2.61860533088217,0.00441450148268527,1,879
DB04510,1.96283783783784,-2.15106572241118,0.0157355062849986,2,100
DB01717,2.11148648648649,-1.4263909975297,0.0768777554170735,2,32.5
DB00594,2.2027027027027,-1.01921397173817,0.154050697509523,3,59.3333333333333
DB01725,1.95945945945946,-1.30810882144356,0.0954182009094559,1,128
DB01905,1.95945945945946,-1.63670009882492,0.050846574162643,1,128
DB01977,1.95945945945946,-1.52833840125894,0.0632142700850307,1,128
DB02287,1.95945945945946,-1.35385136992052,0.0878919004638128,1,128
DB02398,1.95945945945946,-1.31411512305713,0.0944037328125263,1,128
DB02473,1.95945945945946,-1.51636939425023,0.0647129867657757,1,128
DB02526,1.95945945945946,-1.31274763174687,0.0946340007811056,1,128
DB02551,1.95945945945946,-1.31963476338049,0.0934784952128362,1,128
DB02705,1.95945945945946,-1.47102141065116,0.0706426633533105,1,128
DB03046,1.95945945945946,-1.42202451313689,0.0775095674262876,1,128
DB03082,1.95945945945946,-1.36350984789433,0.0863609414693604,1,128
DB03127,1.97972972972973,-2.45078024304547,0.00712734756340974,3,226
DB03136,1.95945945945946,-1.13799996318216,0.12756024885453,1,128
DB03159,1.95945945945946,-1.26080139925544,0.103690204776569,1,128
DB03476,1.95945945945946,-1.34779343430579,0.0888624151258842,1,128
DB03729,1.95945945945946,-1.17006199991813,0.120988009650314,1,128
DB03782,1.95945945945946,-1.5236758763888,0.0637948492551474,1,128
DB03865,1.95945945945946,-1.39768254817859,0.0811042086062659,1,128
DB03876,1.95945945945946,-1.27320618464338,0.101472443263318,1,128
DB04059,1.95945945945946,-1.3301001481327,0.0917426383741509,1,128
DB04172,1.95945945945946,-1.45999830219105,0.0721452702732138,1,128
DB05254,1.95945945945946,-1.47015725636344,0.0707595841010662,1,128
DB06855,1.95945945945946,-1.41359872879847,0.0787398773734144,1,128
DB06856,1.95945945945946,-1.38293837712958,0.0833418808477646,1,128
DB06857,1.95945945945946,-1.49066880109272,0.0680242355390135,1,128
DB07076,1.95945945945946,-1.57833914168668,0.0572438591440704,1,128
DB07122,1.95945945945946,-1.72387413478233,0.0423652837989214,1,128
DB07129,1.95945945945946,-1.42809730001106,0.0766319272757545,1,128
DB07625,1.95945945945946,-1.35925065102158,0.0870335879574932,1,128
DB07626,1.95945945945946,-1.41682296249625,0.0782673471923066,1,128
DB08072,1.95945945945946,-1.38904087221241,0.0824101609109962,1,128
DB08697,1.95945945945946,-1.42037145940676,0.0777497836204154,1,128
DB02459,2.33108108108108,-0.281152268718145,0.389296806309008,1,22
DB04491,2.33108108108108,-0.268254258851653,0.394251806182532,1,22
DB06503,2.33108108108108,-0.152527531549528,0.439385438720016,1,22
DB00125,2.07432432432432,-1.51094549146383,0.0654011695854525,3,89.6666666666667
DB00171,1.98402948402948,-3.98719339413634,3.34297621567655e-05,11,172.818181818182
DB02987,2.26351351351351,-0.232765374099828,0.407971800954556,1,44
DB00028,2.02702702702703,-1.32166421053807,0.0931399956639822,1,77
DB01915,2.0990990990991,-1.61390216208409,0.0532743248163425,3,47.3333333333333
DB06492,2.02702702702703,-1.1460012444103,0.125897318581354,1,77
DB00852,1.85472972972973,-4.36419201434289,6.37967348613898e-06,6,346.5
DB08813,1.93918918918919,-1.58359269334692,0.0566432188706893,1,254
DB00707,2.14864864864865,-1.00978603441083,0.156298906251336,1,38
DB01048,1.89864864864865,-1.5812914387432,0.0569057081093394,1,235
DB04464,2.07555282555283,-3.43394202695637,0.000297435704554493,11,123.272727272727
DB11294,1.89527027027027,-2.59592678352314,0.00471680824372614,2,178.5
DB08888,1.66216216216216,-2.74745386114776,0.00300299793115716,1,639
DB13257,1.94594594594595,-1.40994733491877,0.079277617135896,1,82
DB13949,1.94594594594595,-1.70111108945766,0.0444610644691597,1,82
DB14520,1.94594594594595,-1.35015414024412,0.0884832724842356,1,82
DB15617,1.94594594594595,-1.50611073078778,0.0660193751844716,1,82
DB00893,2.09121621621622,-1.32112085677798,0.0932305348690125,2,49.5
DB02285,2.10810810810811,-0.824682013738338,0.20477607285102,1,46
DB09147,2.10810810810811,-0.843298826757647,0.199530669411994,1,46
DB09517,2.10810810810811,-0.982863543265823,0.16283730137593,1,46
DB13995,2.09121621621622,-1.48028892850172,0.0693980783132074,2,49.5
DB00175,2.05067567567568,-1.4972575690529,0.0671631254569351,2,242.5
DB00227,2.05067567567568,-1.83805176485244,0.0330273889417944,2,242.5
DB00439,2.36486486486486,-0.26609228521072,0.3950840681978,1,21
DB00641,2.05067567567568,-1.6932380998359,0.0452050775867433,2,242.5
DB01076,2.03153153153153,-1.85783804794252,0.031596008111195,3,189.666666666667
DB01095,2.05067567567568,-1.3585542856796,0.087143934738765,2,242.5
DB01098,2.36486486486486,0.091264256000289,0.536358690497994,1,21
DB03169,2.36486486486486,-0.163713986624892,0.434978153189159,1,21
DB04377,2.36486486486486,0.0170513331371581,0.506802168104607,1,21
DB05317,2.24662162162162,-0.497564168476533,0.309395632135622,2,29
DB06693,2.36486486486486,-0.102232582408181,0.459286033106324,1,21
DB08860,2.36486486486486,0.118588671945751,0.547199379753003,1,21
DB00398,1.82432432432432,-2.64427055881471,0.00409335942074419,2,298
DB04973,1.72297297297297,-2.37662071596283,0.00873602166839953,1,430
DB05190,1.72297297297297,-2.35077123758324,0.00936727391212132,1,430
DB05268,1.72297297297297,-2.55896270496527,0.00524925018530326,1,430
DB08862,1.72297297297297,-2.21425294021413,0.0134056919584683,1,430
DB08896,1.90675675675676,-3.308356173153,0.000469226871549992,5,198.6
DB08912,1.95608108108108,-1.94878705395505,0.0256604302203991,2,233
DB02512,1.94594594594595,-1.47772162385104,0.0697411520303675,1,141
DB04326,1.96621621621622,-1.83291837518605,0.0334073553390137,2,113.5
DB04733,1.94594594594595,-1.59038331687822,0.0558742142582948,1,141
DB08240,1.94594594594595,-1.19804058390235,0.11545060893513,1,141
DB09131,2.07432432432432,-0.955093160616855,0.169765293682045,1,39
DB00288,1.86824324324324,-2.33857000938545,0.00967884922851814,2,244.5
DB00591,1.98986486486486,-3.32667585270216,0.00043944272434222,6,141.5
DB00741,1.86824324324324,-2.31328894981823,0.0103533789152165,2,244.5
DB00959,1.86824324324324,-2.48779735369835,0.00642684753219325,2,244.5
DB01013,1.86824324324324,-2.08570477210168,0.018502686954867,2,244.5
DB01222,1.86824324324324,-2.41294778345228,0.00791204320508332,2,244.5
DB01234,1.88513513513514,-2.61105752549626,0.00451313545476204,3,222.333333333333
DB14538,1.86824324324324,-2.6084998475192,0.00454700261228203,2,244.5
DB14539,1.86824324324324,-2.27800064857321,0.0113632694782359,2,244.5
DB14540,1.86824324324324,-1.89226956586366,0.0292275368643866,2,244.5
DB14541,1.86824324324324,-2.3276868583865,0.00996436873296693,2,244.5
DB14542,1.86824324324324,-2.2950520440901,0.0108650709493357,2,244.5
DB14543,1.86824324324324,-2.28139863821002,0.0112624342776975,2,244.5
DB14544,1.86824324324324,-2.7719406900496,0.00278615942289172,2,244.5
DB14631,1.86824324324324,-2.36888388642169,0.00892092691911289,2,244.5
DB14649,1.88513513513514,-2.8282108898924,0.00234044797650031,3,222.333333333333
DB14669,1.86824324324324,-2.65645773453756,0.00394831744305574,2,244.5
DB00180,1.78378378378378,-1.797096628376,0.0361601404477853,1,371
DB00223,1.78378378378378,-1.99805206568167,0.0228555078702484,1,371
DB00240,1.78378378378378,-2.05206754823814,0.0200815491118842,1,371
DB00253,1.78378378378378,-1.99179025352509,0.0231970380408775,1,371
DB00324,1.78378378378378,-2.23264385870931,0.0127862197045663,1,371
DB00351,1.78378378378378,-2.22809331828571,0.0129371463844328,1,371
DB00367,1.78378378378378,-2.14039634584456,0.0161613747965365,1,371
DB00394,1.78378378378378,-2.15812198918954,0.015459174272368,1,371
DB00396,1.78378378378378,-2.16697382991752,0.0151184248253348,1,371
DB00421,1.78378378378378,-2.22856060178941,0.0129215774564777,1,371
DB00443,1.78378378378378,-2.01829983319598,0.0217800220442587,1,371
DB00547,1.78378378378378,-1.82702675984141,0.0338478730081101,1,371
DB00588,1.78378378378378,-2.19796623832539,0.0139757559744255,1,371
DB00596,1.78378378378378,-1.8667178735532,0.0309704982022881,1,371
DB00620,1.78378378378378,-1.74159583384617,0.0407895954396141,1,371
DB00635,1.78378378378378,-2.21261092185485,0.0134622406983574,1,371
DB00663,1.78378378378378,-2.26548100886416,0.0117415890667828,1,371
DB00687,1.78378378378378,-1.96574701044843,0.0246639207724963,1,371
DB00717,1.78378378378378,-2.16630600326339,0.0151439056427646,1,371
DB00764,1.78378378378378,-1.75962880167936,0.0392353824113862,1,371
DB00769,1.78378378378378,-1.89865290408437,0.0288050637992061,1,371
DB00834,1.78378378378378,-2.13351139979622,0.0164413987531518,1,371
DB00838,1.78378378378378,-1.9536531963837,0.0253711224586036,1,371
DB00846,1.78378378378378,-2.1323483580771,0.0164891096948108,1,371
DB00860,1.78378378378378,-1.88521060767107,0.0297007046226389,1,371
DB14596,1.78378378378378,-2.28386537064863,0.0111897221815648,1,371
DB00896,1.78378378378378,-1.90664640898179,0.0282831955355202,1,371
DB01047,1.78378378378378,-1.96465473206604,0.0247271063094705,1,371
DB01130,1.78378378378378,-1.83119675656796,0.033535590334095,1,371
DB01185,1.78378378378378,-1.94284171237947,0.0260176431433507,1,371
DB01260,1.78378378378378,-1.84154808020548,0.0327706407667933,1,371
DB01380,1.78378378378378,-2.23778647237459,0.0126174914977544,1,371
DB01384,1.78378378378378,-1.66492414468172,0.0479639452389961,1,371
DB01395,1.78378378378378,-1.68663689706945,0.045836596323041,1,371
DB01410,1.78378378378378,-1.85967704197672,0.031465616021238,1,371
DB02210,1.78378378378378,-2.08410556326935,0.0185752830656891,1,371
DB04630,1.78378378378378,-1.83361899003401,0.0333552856607882,1,371
DB05423,1.78378378378378,-2.33820114070516,0.00968840818574153,1,371
DB06781,1.78378378378378,-2.16895258672019,0.0150431418601551,1,371
DB08867,1.78378378378378,-2.15413075523287,0.0156149596299151,1,371
DB08906,1.78378378378378,-2.00255774295317,0.0226123896940753,1,371
DB09091,1.76013513513514,-3.30885901799954,0.000468384975621562,2,417.5
DB09095,2.01351351351351,-1.8653262502947,0.0310678439115937,2,195
DB11619,1.78378378378378,-2.11200147867009,0.0173431612341364,1,371
DB11921,1.78378378378378,-2.21192684382531,0.0134858600586504,1,371
DB12637,1.78378378378378,-1.56942968624223,0.0582739256821408,1,371
DB13003,1.78378378378378,-2.19583019535209,0.0140520497704829,1,371
DB13158,1.78378378378378,-1.6618967009347,0.0482667441480825,1,371
DB13867,1.78378378378378,-2.14953564560797,0.0157959817965746,1,371
DB14512,1.78378378378378,-1.99979996210276,0.0227609343482637,1,371
DB14583,1.78378378378378,-1.91864742318839,0.02751448479527,1,371
DB15566,1.78378378378378,-2.14922949642978,0.0158081060911554,1,371
DB00759,2.02027027027027,-1.09928260903288,0.135822407797833,1,76
DB03297,2.00675675675676,-1.42816589078179,0.0766220578711449,1,80
DB04436,2.00675675675676,-1.20131798058297,0.114813939128299,1,80
DB00129,2.31756756756757,-0.446921789806137,0.327465765288622,4,36.5
DB02054,2.02027027027027,-1.16400705118668,0.122210577128409,1,43
DB02821,2.02027027027027,-1.12653625909122,0.129969300956625,1,43
DB02059,1.7972972972973,-2.57862347602137,0.00495974208471351,2,292.5
DB03893,1.75675675675676,-2.06734310250039,0.019350917745428,1,310
DB07347,1.89189189189189,-2.21946744018576,0.0132274699823173,2,194
DB09092,1.93378378378378,-3.6708643394388,0.000120865812232365,5,148.8
DB02740,1.93581081081081,-2.23347272973859,0.0127588933534938,2,98
DB06226,1.89189189189189,-1.7498420337665,0.040072787650819,1,122
DB00072,1.73648648648649,-2.34752858999824,0.00944921136763927,1,373
DB05773,1.73648648648649,-1.92712622044323,0.0269819508898638,1,373
DB06366,1.73648648648649,-2.10809252690709,0.0175114933677418,1,373
DB11652,1.80743243243243,-2.75955940954913,0.00289396811022978,2,298.5
DB11973,1.85472972972973,-2.23119829330656,0.012833998492546,2,235.5
DB14967,1.73648648648649,-2.45484079312991,0.00704734978004386,1,373
DB02570,1.96621621621622,-1.38569707476087,0.0829197109016802,1,75
DB06094,1.84459459459459,-1.84600190259906,0.0324459645882562,1,311
DB00390,1.87837837837838,-1.61729687525577,0.0529071067387341,1,138
DB00511,1.87837837837838,-1.79736942508908,0.0361384956513836,1,138
DB00774,1.87837837837838,-1.56759984654718,0.0584872739792617,1,138
DB00903,1.97297297297297,-1.91720671291641,0.0276058377926796,2,96.5
DB01021,1.87837837837838,-1.74421004096644,0.0405612355498266,1,138
DB01078,1.87837837837838,-1.44052700231083,0.0748591780893309,1,138
DB01092,1.87837837837838,-1.75207996389007,0.0398800294893367,1,138
DB01119,1.87837837837838,-1.77175484214704,0.0382176308109869,1,138
DB01158,1.87837837837838,-1.66466921781737,0.0479893837491641,1,138
DB01188,1.87837837837838,-1.73709724515918,0.0411850037719925,1,138
DB01244,1.90202702702703,-2.4108656859108,0.00795735404911832,2,154.5
DB01345,1.87837837837838,-1.68098564008204,0.0463828519185556,1,138
DB01370,1.77702702702703,-3.15214306404022,0.000810384209634136,2,453
DB01378,1.87837837837838,-1.91944398088688,0.0274640847082713,1,138
DB01396,1.87837837837838,-1.52397779463617,0.0637571291352587,1,138
DB01430,1.87837837837838,-1.55594145339164,0.0598610074555106,1,138
DB06157,1.92567567567568,-1.96412352128798,0.0247578845531973,2,103.5
DB13996,1.87837837837838,-1.83031708793477,0.0336012688173415,1,138
DB14498,1.87837837837838,-1.49713152374858,0.067179519320847,1,138
DB14499,1.87837837837838,-1.67421476298468,0.0470441995561962,1,138
DB14500,1.87837837837838,-1.7619690109959,0.0390372667105524,1,138
