,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB07253,1.99305555555556,-1.35296093481173,0.0880340554077456,1,98
DB07254,1.99305555555556,-1.28774229015502,0.098917843529831,1,98
DB07255,1.99305555555556,-1.20288939439063,0.114509562488149,1,98
DB07256,1.99305555555556,-1.33636299109923,0.090715328350586,1,98
DB00214,2.3125,-0.35779284337107,0.360249173343391,1,18
DB00761,2.3125,-0.346923437847014,0.364324419028616,1,18
DB00887,2.3125,-0.0235893749909581,0.490590073661714,1,18
DB01325,2.3125,-0.315481093201613,0.376198202059544,1,18
DB08574,1.89583333333333,-1.63741634419851,0.0507717527206769,1,149
DB03384,1.9375,-1.57270295031611,0.0578938081926477,1,141
DB01695,1.97222222222222,-1.5903008381621,0.0558835049014292,1,81
DB03026,1.97222222222222,-1.48286581734733,0.0690550324610674,1,81
DB03132,1.97222222222222,-1.1790938792753,0.119180397792454,1,81
DB03135,1.97222222222222,-1.35793053842409,0.0872428630543245,1,81
DB03314,1.97222222222222,-1.3867114650514,0.0827648815769666,1,81
DB03379,1.97222222222222,-1.4583594721284,0.0723707427214264,1,81
DB07387,1.97222222222222,-1.37983689955323,0.0838184342752189,1,81
DB04327,1.82638888888889,-2.03481771755405,0.0209346088246266,1,264
DB02623,1.85416666666667,-1.84607769136963,0.0324404627617039,1,288
DB04602,2.00694444444444,-1.21061958586211,0.113020617160875,1,123
DB04805,2.00694444444444,-1.45774143989315,0.0724559124894345,1,123
DB01780,1.375,-3.26416393680524,0.000548938103493015,1,1577
DB01864,1.86111111111111,-2.14684761771421,0.0159027074964765,2,258
DB00083,1.97222222222222,-1.49405345254176,0.0675808244096563,1,129
DB02418,1.88888888888889,-1.7337087532375,0.0414848863180633,1,210
DB01742,1.91666666666667,-1.54701443809656,0.0609298820738706,1,135
DB02419,1.91666666666667,-1.58050028140033,0.0569961712525199,1,135
DB03393,1.91666666666667,-1.6001476812257,0.0547829127099681,1,135
DB00864,1.97916666666667,-1.35909501656586,0.087058240895853,1,73
DB01712,1.97916666666667,-1.58401308340173,0.0565953709019925,1,73
DB01723,1.97916666666667,-1.1782596678033,0.119346550774674,1,73
DB01951,1.97916666666667,-1.42191794671955,0.0775250362837323,1,73
DB02311,1.97916666666667,-1.59383363594362,0.055486650831965,1,73
DB02888,1.97916666666667,-1.40354261132218,0.0802275473179781,1,73
DB03338,1.97916666666667,-1.61801396506584,0.052829794052182,1,73
DB03621,1.97916666666667,-1.49338557856839,0.0676681428776866,1,73
DB04012,1.97916666666667,-1.40262261464554,0.0803647022461176,1,73
DB04094,1.97916666666667,-1.42672520763897,0.0768295583906617,1,73
DB05814,1.97916666666667,-1.30350898637777,0.0962005252155489,1,73
DB08520,1.97916666666667,-1.61100546171187,0.0535892660129428,1,73
DB08597,1.97916666666667,-1.51227245433503,0.0652322827678838,1,73
DB00061,1.59722222222222,-2.58718607312922,0.0048381661458657,1,672
DB03276,1.59722222222222,-2.73724039103676,0.00309785001391535,1,672
DB00993,1.73611111111111,-2.04063137302025,0.0206437406766052,1,358
DB02587,1.98611111111111,-1.30724859639079,0.0955641479368919,1,112
DB06843,1.98611111111111,-1.32884824046993,0.0919490215457678,1,112
DB01750,1.88194444444444,-1.62405000158294,0.0521825687485287,1,244
DB06980,1.88194444444444,-1.56656575802205,0.0586081134458975,1,244
DB06981,1.88194444444444,-1.50900325505825,0.0656489754755624,1,244
DB06982,1.88194444444444,-1.60683383311293,0.0540454121310568,1,244
DB07950,1.88194444444444,-1.76723920058911,0.0385940886176513,1,244
DB07574,1.87731481481481,-3.19488099451661,0.000699442549632175,3,197.666666666667
DB00518,1.80555555555556,-2.62056748618507,0.00438917768119845,2,259
DB00643,1.80555555555556,-2.4805161881638,0.0065596153255081,2,259
DB04910,1.84722222222222,-1.45206866995836,0.0732412561505486,1,203
DB01765,1.70138888888889,-2.42429647131273,0.00766903908370794,1,489
DB02170,1.70138888888889,-2.09038672871877,0.01829153703754,1,489
DB03035,1.70138888888889,-2.32375020470575,0.0100694429880584,1,489
DB03924,1.70138888888889,-2.45898457719018,0.00696653015886248,1,489
DB04462,1.70138888888889,-2.14694096066595,0.0158989910636629,1,489
DB04719,1.70138888888889,-2.27702752077111,0.0113922911209212,1,489
DB04720,1.70138888888889,-2.41505275349304,0.0078664654293459,1,489
DB04721,1.70138888888889,-2.4853176203733,0.00647179457767296,1,489
DB07802,1.70138888888889,-2.52703756859406,0.00575145985937709,1,489
DB08338,1.70138888888889,-2.58174437079081,0.0049151184230822,1,489
DB08340,1.70138888888889,-2.51596114815002,0.00593541339326457,1,489
DB08345,1.70138888888889,-2.12854032212343,0.0166461552461728,1,489
DB08353,1.70138888888889,-2.63989034600673,0.00414664279089512,1,489
DB08354,1.70138888888889,-2.25671200571086,0.0120130380864774,1,489
DB08360,1.70138888888889,-2.23254432897156,0.0127895044190922,1,489
DB08362,1.70138888888889,-2.06230572920773,0.0195893189615209,1,489
DB08473,1.70138888888889,-2.2157713149393,0.0133535839702674,1,489
DB08660,1.70138888888889,-2.43000538885116,0.00754929917036231,1,489
DB08846,2.17013888888889,-1.00120734821553,0.158363287368074,2,250.5
DB03083,2.0625,-1.07226776231053,0.141799891076149,1,70
DB03693,2.0625,-1.07813286392801,0.140487233663364,1,70
DB04604,2.0625,-1.20034072077727,0.115003520523468,1,70
DB00201,1.93055555555556,-2.2320874387392,0.0128045922356711,2,191
DB01196,2.04166666666667,-1.18829056892545,0.117359476025247,1,52
DB01631,2.35416666666667,-0.0968254014886135,0.461432525619168,1,26
DB01672,2.35416666666667,0.0448625260841518,0.517891556696964,1,26
DB01926,2.35416666666667,-0.178858615935134,0.429024359208352,1,26
DB02710,2.35416666666667,-0.178029949722205,0.429349727483114,1,26
DB04043,2.35416666666667,-0.1194609267338,0.452455097128726,1,26
DB04476,2.35416666666667,0.000200845065861349,0.500080125588043,1,26
DB02774,1.93055555555556,-1.64049113977267,0.0504515446053082,1,160
DB04121,1.93055555555556,-1.30456399974263,0.0960206767522763,1,160
DB07348,1.97569444444444,-1.90251353740928,0.0285520253823828,2,146
DB02110,2.04166666666667,-1.14619411304065,0.125857421594323,1,86
DB03317,2.04166666666667,-1.16947820148082,0.121105509400728,1,86
DB03934,2.04166666666667,-1.15019257101453,0.125032282672069,1,86
DB04249,2.04166666666667,-0.975549149023145,0.164643967202224,1,86
DB02144,2.13194444444444,-0.811866449566604,0.208434133865833,1,18
DB03690,2.13194444444444,-0.834107159349663,0.202110300564583,1,18
DB07379,1.99305555555556,-1.29330820741542,0.0979522415755475,1,104
DB07795,1.99305555555556,-1.26270343317816,0.103347889883178,1,104
DB09073,1.99305555555556,-1.37495819250639,0.0845722032119064,1,104
DB11730,1.99305555555556,-1.32480381288924,0.0926181149307038,1,104
DB12001,1.99305555555556,-1.49969686477055,0.0668464715418125,1,104
DB07766,1.90277777777778,-1.34115618083277,0.089934874980411,1,143
DB04478,2.14583333333333,-0.82918526523833,0.203499790716569,1,30
DB02872,1.77083333333333,-1.96221513988359,0.0248687210062771,1,483
DB04144,1.77083333333333,-2.02626568423495,0.0213687828931557,1,483
DB07740,2.23611111111111,-0.560882158537716,0.287438936734471,1,17
DB00313,1.93055555555556,-2.49540308186904,0.00629070598316739,3,192.333333333333
DB00380,1.98611111111111,-1.01922062340512,0.15404911892747,1,81
DB00694,1.98611111111111,-1.43368239187793,0.0758314596310286,1,81
DB00773,1.98611111111111,-1.35947201843296,0.0869985317162189,1,81
DB00970,1.98611111111111,-1.18556602029369,0.117896863967437,1,81
DB05022,1.98611111111111,-1.34409041864315,0.0894595750197043,1,81
DB05488,1.98611111111111,-1.54965842402142,0.0606117610465376,1,81
DB06362,1.98611111111111,-1.28256454227781,0.0998223396461079,1,81
DB06421,1.98611111111111,-1.31511211983904,0.0942361119677834,1,81
DB08651,1.98611111111111,-1.03506802362946,0.15031857228813,1,81
DB08908,1.83333333333333,-2.5318624150094,0.00567292502671889,2,288.5
DB03130,2.00694444444444,-1.46452280993422,0.0715255776817165,1,92
DB03330,2.00694444444444,-1.39157401299769,0.0820257163658469,1,92
DB08179,2.00694444444444,-1.1927423913452,0.116485139020288,1,92
DB00936,2.50694444444444,0.254732420406287,0.600535112904064,1,8
DB03467,2.48611111111111,0.518922666626243,0.698092664727567,2,8
DB04674,2.50694444444444,0.788775518230291,0.784878389627367,1,8
DB07931,2.50694444444444,0.581754492171142,0.719633969474638,1,8
DB07248,1.8125,-2.10274805820714,0.0177438993266368,1,331
DB07460,1.8125,-2.04873892811126,0.0202438252348818,1,331
DB04376,1.83333333333333,-1.79982088242444,0.0359444627537099,1,289
DB05013,1.83333333333333,-1.8212216260021,0.03428658719625,1,289
DB02779,1.875,-1.73920168752531,0.0409996463711335,1,225
DB07108,1.97222222222222,-1.48864092862673,0.0682909739232202,1,107
DB09401,1.98958333333333,-2.02638688129188,0.0213625771191045,2,98.5
DB13044,1.97222222222222,-1.29369139116912,0.0978860200708661,1,107
DB00100,1.89583333333333,-1.32568642015313,0.0924717936862849,1,153
DB13152,1.89583333333333,-1.76735046877423,0.0385847762877219,1,153
DB05024,2.95138888888889,1.74672092403674,0.959657120485512,1,4
DB00121,2.03472222222222,-1.77267300816927,0.0381414531185165,2,49
DB00914,1.88194444444444,-1.69812758791986,0.044741841851438,1,228
DB12845,2.15277777777778,-0.793389450916287,0.21377547748151,1,18
DB05033,2.15277777777778,-0.691316068329322,0.244683468080655,1,51
DB04707,1.86111111111111,-1.65379943448357,0.0490841354616175,1,235
DB07876,1.86111111111111,-1.52081535173737,0.0641530904157833,1,235
DB08162,1.86111111111111,-1.79033590458568,0.0366999637675259,1,235
DB08756,1.86111111111111,-1.80881676013346,0.0352397378022193,1,235
DB13165,1.86111111111111,-1.94614939898712,0.0258183980751609,1,235
DB13931,1.86111111111111,-1.72736238993022,0.0420513003706306,1,235
DB04845,1.84027777777778,-1.88200236638784,0.0299178471703313,1,212
DB02546,1.76041666666667,-2.89957466419006,0.00186834668761789,2,438.5
DB05015,1.84895833333333,-3.59914889611084,0.000159630180869249,4,281.25
DB05223,1.76041666666667,-2.96506463308927,0.00151309671662901,2,438.5
DB06603,1.84895833333333,-3.89927361128524,4.82408496870162e-05,4,281.25
DB08868,1.73611111111111,-2.3274387925523,0.00997096155374617,1,453
DB11830,1.76041666666667,-3.04045120065366,0.00118111984320493,2,438.5
DB12565,1.73611111111111,-2.42369599439532,0.00768173025875107,1,453
DB07608,1.90972222222222,-1.66756717920885,0.0477008390637161,1,157
DB11639,1.97916666666667,-1.52924862772333,0.0631014098563812,1,110
DB08341,1.875,-1.71648355948261,0.0430367872474267,1,285
DB00783,2.04166666666667,-1.10731510367883,0.134078858236405,1,84
DB13952,2.04166666666667,-1.20186811323762,0.114707315196591,1,84
DB13953,2.04166666666667,-1.13241913827557,0.128729131253338,1,84
DB13954,2.04166666666667,-1.20145493510609,0.114787388705312,1,84
DB13955,2.04166666666667,-1.11585885028189,0.132241279127508,1,84
DB13956,2.04166666666667,-1.10988252116343,0.133524826667282,1,84
DB00735,2.63888888888889,0.749593068354867,0.773250086574049,1,12
DB00857,2.63888888888889,1.00274893968324,0.842008994750125,1,12
DB01091,2.63888888888889,0.807077507375816,0.790189085024405,1,12
DB04066,2.27083333333333,-0.421879532866142,0.336556474954973,1,12
DB07177,2.27083333333333,-0.339905872507135,0.366963707030079,1,12
DB05996,2.41666666666667,0.340371184206469,0.633211491861478,1,7
DB00997,1.88888888888889,-1.76137141718531,0.0390877797648158,1,213
DB07930,2.11805555555556,-0.996326854441761,0.159545679954076,1,30
DB00316,1.88888888888889,-1.59506822411287,0.0553484901447525,1,203
DB05036,2.01041666666667,-1.86131311516533,0.0313499860689972,2,119.5
DB04751,1.93055555555556,-1.42070050925488,0.0777019222132706,1,178
DB00174,2.15798611111111,-1.43331446398855,0.075883995153931,4,39.5
DB13146,1.97222222222222,-1.32540889249067,0.0925177845971648,1,101
DB02196,2.13888888888889,-0.829132747604614,0.203514647523379,1,32
DB00415,2.8125,1.3880984410803,0.917446464386179,1,5
DB00493,2.8125,1.40056135028942,0.919327357299766,1,5
DB00713,2.8125,1.6675713518318,0.952299575392758,1,5
DB01053,2.8125,1.54152764199123,0.938405789624115,1,5
DB01761,1.82638888888889,-1.7318209566723,0.041652722824952,1,261
DB01807,1.82638888888889,-1.93570779682824,0.0264517494987171,1,261
DB01948,1.82638888888889,-1.92081113535422,0.0273777610600495,1,261
DB01953,1.82638888888889,-1.99848629590494,0.022831982098446,1,261
DB01988,1.82638888888889,-2.05466098927113,0.0199558801937096,1,261
DB02195,1.82638888888889,-1.85722431733345,0.0316396233473515,1,261
DB02277,1.82638888888889,-1.87132252443995,0.0306501951611102,1,261
DB02873,1.82638888888889,-1.80303487094367,0.0356913691969728,1,261
DB02984,1.82638888888889,-1.69447846180249,0.0450872005318747,1,261
DB03044,1.82638888888889,-1.77186295870601,0.0382086542398789,1,261
DB03110,1.82638888888889,-1.77100515242263,0.0382799224610929,1,261
DB03980,1.82638888888889,-1.93410229699138,0.0265502757874365,1,261
DB04632,1.82638888888889,-1.88051253630374,0.0300191297326484,1,261
DB04797,1.82638888888889,-1.81623187636175,0.0346674051229965,1,261
DB05412,1.82638888888889,-1.89817828597088,0.028836300106532,1,261
DB05470,1.82638888888889,-1.88269556007491,0.0298708187475531,1,261
DB06518,1.82638888888889,-1.80595603332292,0.0354626037472289,1,261
DB06882,1.82638888888889,-1.53806763524095,0.0620160391932643,1,261
DB06940,1.82638888888889,-2.0767409159535,0.0189127390218098,1,261
DB06991,1.82638888888889,-2.01292973478478,0.0220610109484238,1,261
DB07138,1.82638888888889,-1.9343233417797,0.0265366925403696,1,261
DB07307,1.82638888888889,-1.67177990533276,0.0472838653544801,1,261
DB07459,1.82638888888889,-1.82823669858853,0.0337570177422027,1,261
DB07607,1.82638888888889,-1.88269469379626,0.0298708774803107,1,261
DB07811,1.82638888888889,-1.82001902419685,0.0343780539063395,1,261
DB07829,1.82638888888889,-1.53843782352566,0.061970800059719,1,261
DB07832,1.82638888888889,-1.86941088231512,0.0307828358582875,1,261
DB07833,1.82638888888889,-1.93046378122191,0.0267746993621947,1,261
DB07834,1.82638888888889,-2.06912603705426,0.0192671305082698,1,261
DB07835,1.82638888888889,-1.80580954087805,0.0354740473287241,1,261
DB07941,1.82638888888889,-1.71101585338116,0.043539093148597,1,261
DB07942,1.82638888888889,-1.99632109293383,0.0229494917743926,1,261
DB07943,1.82638888888889,-1.81566951161302,0.0347105418036342,1,261
DB08064,1.82638888888889,-1.76599040888511,0.038698728984807,1,261
DB08068,1.82638888888889,-1.68992940952483,0.0455207301830313,1,261
DB08091,1.82638888888889,-1.90350177214719,0.0284875513357588,1,261
DB08092,1.82638888888889,-1.64343405775342,0.0501465791925002,1,261
DB08093,1.82638888888889,-2.17723530465057,0.0147315077098727,1,261
DB08095,1.82638888888889,-1.67922715362929,0.046553890935081,1,261
DB08096,1.82638888888889,-1.73553266270718,0.0413232506594408,1,261
DB08097,1.82638888888889,-1.95937759141419,0.0250342914871997,1,261
DB08242,1.82638888888889,-1.73438243869158,0.0414251244525592,1,261
DB08349,1.82638888888889,-1.84760388084046,0.0323298339430051,1,261
DB08351,1.82638888888889,-1.62946325540612,0.0516074937009261,1,261
DB08352,1.82638888888889,-2.2440342938317,0.0124150974658245,1,261
DB08395,1.82638888888889,-1.6412846605051,0.0503691693882156,1,261
DB08423,1.82638888888889,-2.05035836146072,0.0201647366481213,1,261
DB08424,1.82638888888889,-1.72447006875841,0.0423115089072723,1,261
DB08522,1.82638888888889,-2.14669730900521,0.0159086935760623,1,261
DB08730,1.82638888888889,-2.22880900460384,0.0129133077817124,1,261
DB06900,2.20138888888889,-0.627727955682532,0.265091084298039,1,38
DB01275,1.8125,-1.90144445476923,0.02862191071229,1,303
DB06082,1.8125,-1.79626421122261,0.036226253419218,1,303
DB08687,1.8125,-1.83352225206611,0.0333624712449403,1,303
DB08605,2.09722222222222,-0.905018466855944,0.182727802002209,1,33
DB00160,2.30902777777778,-0.451051497516134,0.325976216826582,2,21.5
DB07069,2.25,-0.503499803755968,0.307306459135693,1,31
DB00419,2.28472222222222,-0.299319257044638,0.382348231372327,1,17
DB09039,2.28472222222222,-0.384980065214896,0.350126092529618,1,17
DB01007,2.24305555555556,-0.613071403475282,0.269914563844148,1,26
DB01167,2.24305555555556,-0.645318052510367,0.259360548154659,1,26
DB05667,2.24305555555556,-0.515990050751746,0.302930679048484,1,26
DB07705,2.24305555555556,-0.411079000955661,0.34050730361161,1,26
DB02338,2.07638888888889,-1.14623631556785,0.125848692715674,1,28
DB03566,2.07638888888889,-0.986779219733754,0.161875442007746,1,28
DB04106,2.07638888888889,-1.04085750005591,0.148970844455345,1,28
DB05428,2.07638888888889,-1.02969297986723,0.151577076033454,1,28
DB05448,2.07638888888889,-0.948351322355345,0.171475315796243,1,28
DB05483,2.02083333333333,-1.21360109145852,0.112450045033508,1,62
DB05389,2.04166666666667,-1.19457779439315,0.116126014673357,1,70
DB00242,2.125,-0.835717459032058,0.201656935478319,1,48
DB01944,2.09027777777778,-1.0527420750043,0.14622960967297,1,45
DB03126,2.09027777777778,-1.09761701633836,0.136185879631294,1,45
DB07468,2.09027777777778,-1.0059846425621,0.157211478814156,1,45
DB07469,2.09027777777778,-1.00285068707903,0.15796645428972,1,45
DB07470,2.09027777777778,-0.93511830967383,0.174863665797335,1,45
DB08276,2.09027777777778,-0.962445380538279,0.167912963646027,1,45
DB08454,2.04166666666667,-1.10401970407179,0.134792295196426,1,53
DB02485,2.13888888888889,-0.734208631208487,0.231410796920211,1,8
DB00257,2.66666666666667,1.12726039421913,0.870183798777969,1,2
DB00627,2.66666666666667,1.44394529029035,0.925622817303574,1,2
DB08949,2.66666666666667,0.942437581872632,0.82701567313402,1,2
DB01752,1.98958333333333,-1.76699518189744,0.038614517602449,2,111
DB04297,1.89583333333333,-1.85857452653307,0.0315437352993676,1,136
DB03486,2.25,-0.381885245446773,0.351273242405116,1,17
DB04964,2.23611111111111,-0.488807681168355,0.312488929725725,1,12
DB11365,2.29166666666667,-0.142524774454702,0.443332755966795,1,13
DB01223,1.78472222222222,-1.7531158505383,0.0397910616586748,1,424
DB01303,1.78472222222222,-2.03951089046863,0.0206995327185686,1,424
DB08655,1.77083333333333,-1.94737286430595,0.0257450244364437,1,440
DB12340,2.0625,-1.14870282501675,0.125339270286955,1,37
DB05786,2.00694444444444,-1.19007043000104,0.117009355664181,1,98
DB05171,2.12152777777778,-1.20781970887927,0.11355830937324,2,28
DB04847,2.19444444444444,-0.572158666262301,0.28360724359158,1,20
DB13007,2.51388888888889,0.355851920920807,0.639024268265837,1,10
DB00198,2.50694444444444,0.497507566567184,0.690584415788027,1,8
DB01025,2.19444444444444,-0.669707354573031,0.251522181205077,1,45
DB01164,2.19444444444444,-0.754553226956415,0.22525854854503,1,45
DB06774,1.90972222222222,-1.87242483114351,0.0305739261792348,1,193
DB03964,2.05555555555556,-1.03565907078458,0.150180611647269,1,40
DB04072,2.05555555555556,-1.21803875475052,0.11160462291785,1,40
DB04351,2.05555555555556,-1.26118555391674,0.103621001069489,1,40
DB04562,2.05555555555556,-1.23774672981222,0.107904993086054,1,40
DB15463,1.98611111111111,-1.39696190216068,0.0812125139877989,1,87
DB11077,2.20138888888889,-0.548356984942449,0.291723403117574,1,47
DB04156,2.38888888888889,-0.0752222221584211,0.470018951858449,1,15
DB07664,2.03472222222222,-1.17381627987132,0.120234310863428,1,42
DB07853,2.03472222222222,-1.16044131558843,0.122934586818846,1,42
DB05945,2.02777777777778,-1.19613398868552,0.11582213791476,1,40
DB07506,2.09722222222222,-1.11730133073544,0.13193275335327,1,26
DB01840,2.06944444444444,-0.884916609510704,0.18810080454193,1,39
DB04516,2.06944444444444,-1.20921962981319,0.113289239083118,1,39
DB00167,2.02083333333333,-1.19540905053644,0.115963625652218,1,56
DB08263,2.08333333333333,-0.955912387742633,0.16955824994627,1,82
DB03203,2.625,0.811719123919967,0.791523590828631,1,4
DB12339,2.02777777777778,-1.07492074347922,0.141205106990981,1,38
DB02648,2.30555555555556,-0.268633874308164,0.394105721110586,1,5
DB03832,2.30555555555556,-0.406634236101488,0.342138324091727,1,5
DB01955,2.84027777777778,1.35954011338159,0.913012249831518,1,5
DB02422,2.84027777777778,1.62610777788186,0.948036635134525,1,5
DB02742,2.84027777777778,1.4989375130438,0.933055078285568,1,5
DB03206,2.84027777777778,1.199688870772,0.884869901541999,1,5
DB02046,2.84722222222222,1.49618177759183,0.932696854083894,1,6
DB02215,2.84722222222222,1.20787775780641,0.886452856905522,1,6
DB02255,2.84722222222222,1.67107531919607,0.952646599176871,1,6
DB02996,2.84722222222222,1.28383095387877,0.900399444800458,1,6
DB03088,2.84722222222222,1.37765912848595,0.915845722053289,1,6
DB03880,2.84722222222222,1.27746465982647,0.89928087527011,1,6
DB08733,2.84722222222222,1.41210948637411,0.92104113701573,1,6
DB00697,2.04166666666667,-1.18331375064939,0.118342412574792,1,50
DB08838,2.04166666666667,-1.14144446329149,0.126842505313756,1,50
DB09242,2.04166666666667,-1.22605563689853,0.110088869379496,1,50
DB04700,2.04166666666667,-1.11310518298631,0.132831628976089,1,64
DB02772,2.02083333333333,-1.16456564100459,0.122097429258216,1,64
DB03316,2.02083333333333,-1.09651997322502,0.136425643748851,1,46
