,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB01244,1.9,-2.29614749818239,0.0108337246323986,2,155.5
DB01345,1.89333333333333,-1.64393114728029,0.0500952127350917,1,138
DB01370,1.77,-3.12246037445516,0.000896731232518572,2,466.5
DB01378,1.89333333333333,-1.78714578926291,0.0369569642178783,1,138
DB01396,1.89333333333333,-1.77119007654018,0.0382645494467739,1,138
DB01430,1.89333333333333,-1.85978470284519,0.0314579962359718,1,138
DB06157,1.93333333333333,-1.99812906364623,0.0228513347771858,2,104.5
DB13996,1.89333333333333,-1.88302281554355,0.0298486380322095,1,138
DB14498,1.89333333333333,-1.78750970589597,0.0369275724082453,1,138
DB14499,1.89333333333333,-1.51726768216028,0.0645995571066913,1,138
DB14500,1.89333333333333,-1.56061265370829,0.0593075856760856,1,138
DB14514,1.89333333333333,-1.62380312754713,0.0522089161843366,1,138
DB14515,1.89333333333333,-1.58347339303109,0.0566568032016701,1,138
DB14517,1.77,-3.40007176936147,0.000336840840883012,2,466.5
DB14518,1.77,-2.90771113058178,0.00182042241134293,2,466.5
DB00746,1.64666666666667,-2.55994933373192,0.00523437122759928,1,795
DB02235,1.64666666666667,-2.43178961762731,0.00751221566300969,1,795
DB02709,1.97666666666667,-3.37473372674277,0.000369435718869464,8,269
DB03754,1.64666666666667,-2.24802586037088,0.0122872704836977,1,795
DB04892,1.64666666666667,-2.62542887673972,0.00432699432831711,1,795
DB05088,1.64666666666667,-2.20364173810396,0.0137747747619845,1,795
DB05150,1.64666666666667,-2.62253927291943,0.00436386041200631,1,795
DB05846,1.64666666666667,-2.71053414995874,0.00335874653571934,1,795
DB05938,1.64666666666667,-2.89153930769205,0.00191679816584976,1,795
DB06782,1.64666666666667,-2.70480881184861,0.00341718560001308,1,795
DB09148,1.64666666666667,-2.70983323122399,0.00336585229577815,1,795
DB09149,1.64666666666667,-2.80876248533154,0.0024866161177552,1,795
DB09151,1.64666666666667,-2.72665930023755,0.00319895307864655,1,795
DB00536,2.05333333333333,-1.19828218526639,0.115403589772791,1,32
DB00822,2.05333333333333,-1.30327038443445,0.0962412340766722,1,32
DB02115,2.05333333333333,-1.27981831554511,0.10030452041401,1,32
DB04381,2.05333333333333,-1.27826527439318,0.100577953762893,1,32
DB00013,2.24333333333333,-0.660062604776139,0.254606827479739,2,34.5
DB00031,1.95111111111111,-3.3188685820832,0.000451914773489231,6,148.5
DB00720,1.77666666666667,-2.81460088304883,0.00244189230861734,2,302.5
DB01077,1.83111111111111,-3.42896609896471,0.000302942601258315,3,255.333333333333
DB00108,1.92666666666667,-1.34314252846536,0.0896129134639459,1,195
DB08818,1.89555555555556,-2.99149621096547,0.00138806991666376,3,201.666666666667
DB12598,1.92666666666667,-1.92272664982192,0.0272571940670007,1,195
DB00570,1.64666666666667,-4.3416730983264,7.07009062355128e-06,3,637
DB01029,1.46666666666667,-2.77517135250056,0.0027586315138555,1,1053
DB05785,1.46666666666667,-3.06948170764113,0.00107215268343563,1,1053
DB00098,2.14666666666667,-1.28339867611551,0.0996762187335618,3,87
DB15791,1.90666666666667,-1.50079192801093,0.0667046935637557,1,164
DB00030,1.83555555555556,-3.16796438322192,0.000767551629048188,3,284.333333333333
DB00046,1.85,-2.33565826874296,0.00975452954706334,2,255
DB00047,1.85,-2.76701071202612,0.00282864481073863,2,255
DB00071,1.92555555555556,-3.94639327126089,3.96686312247521e-05,6,173.333333333333
DB01277,1.94166666666667,-3.18166769948284,0.000732148606410208,4,154.25
DB01306,1.85,-2.59128482567906,0.00478091582175924,2,255
DB01307,1.85,-2.57879663635784,0.00495725675169362,2,255
DB01309,1.85,-2.38544409271986,0.00852925749478822,2,255
DB05115,1.86666666666667,-1.87302743892433,0.0305322980361496,1,263
DB05120,1.86666666666667,-1.54019837669538,0.0617560027416962,1,263
DB08513,1.78666666666667,-2.86561532868576,0.00208099820612188,2,365.5
DB09129,1.86666666666667,-1.63815853650004,0.0506943132946121,1,263
DB09564,1.85,-2.68786542690518,0.00359551854911451,2,255
DB14751,1.90666666666667,-2.89603897381184,0.00188952731575796,3,187.333333333333
DB02621,1.86,-1.87229415987508,0.030582959149049,1,143
DB05097,2.66666666666667,1.13908548166422,0.872666248832127,1,12
DB08217,2.66666666666667,1.2309811716017,0.89083504681015,1,12
DB02007,2,-2.06841911360319,0.0193003147108911,2,65.5
DB02076,1.99333333333333,-1.7853438373838,0.0371027811915452,2,78
DB02093,1.97333333333333,-1.41920893041974,0.0779190565698404,1,97
DB02548,1.97333333333333,-1.5434937105169,0.061355516171952,1,97
DB03042,1.97333333333333,-1.28016066435604,0.100244318445275,1,97
DB03581,1.97333333333333,-1.42744065638238,0.0767264595031613,1,97
DB03937,1.97333333333333,-1.24204379673656,0.107110201673104,1,97
DB04493,1.97333333333333,-1.41237167176385,0.0789202765183549,1,97
DB00451,1.97333333333333,-1.47087118438069,0.0706629784154877,1,75
DB03381,2.04,-1.11476497022103,0.13247557564777,1,83
DB02401,1.92,-1.45159409069087,0.0733072514129478,1,141
DB00055,2.45,0.139065523191237,0.555300814020076,2,18.5
DB00170,2.20333333333333,-1.05158694430597,0.14649455014591,2,25.5
DB00464,2.29333333333333,-0.149559399983333,0.440556120967505,1,24
DB09332,2.29333333333333,-0.363810238781487,0.357999858202434,1,24
DB03615,1.93333333333333,-1.53689341537687,0.0621597061216142,1,161
DB02216,1.98666666666667,-1.46833460702192,0.0710066774576326,1,57
DB03028,1.98666666666667,-1.32417504303136,0.092722458672744,1,57
DB03096,1.98666666666667,-1.28825152010662,0.0988292115139015,1,57
DB07542,1.98666666666667,-1.40105206711815,0.0805992518701751,1,57
DB08740,1.98666666666667,-1.42485096081924,0.0771001438417646,1,57
DB04276,1.99333333333333,-1.46237150559819,0.071819716698052,1,77
DB04653,1.99333333333333,-1.41158424485816,0.0790362070519392,1,77
DB07627,1.99333333333333,-1.38567384881834,0.0829232584942845,1,77
DB00361,1.68666666666667,-2.51560253605676,0.00594145532413236,1,537
DB00541,1.68666666666667,-2.0825163110968,0.0186476672944351,1,537
DB01179,1.68666666666667,-2.83088013012129,0.0023210057212605,1,537
DB01394,1.68666666666667,-2.52532863746556,0.00577950695179965,1,537
DB01873,1.82111111111111,-5.3929763631424,3.46500358423304e-08,6,266.5
DB03010,1.82111111111111,-5.25687286299691,7.32627662074541e-08,6,266.5
DB05147,1.86,-4.77355306647036,9.05019134411396e-07,7,232.714285714286
DB05284,1.68666666666667,-2.2939129309263,0.0108977502564222,1,537
DB06042,1.84888888888889,-3.28566668834527,0.000508706620653224,3,282.666666666667
DB06137,1.69666666666667,-2.92975193790888,0.00169616346533012,2,503
DB11641,1.68666666666667,-2.56382269894894,0.00517632069183578,1,537
DB12334,1.68666666666667,-2.44203736704865,0.00730231743529244,1,537
DB15534,1.73666666666667,-3.07902017607936,0.00103841308121829,2,429
DB01966,2.05333333333333,-1.03028101955133,0.151439053177614,1,39
DB00205,2.15333333333333,-0.780067602002704,0.217675542500863,1,33
DB02813,2.15333333333333,-0.814725896580012,0.207614613251979,1,33
DB03747,2.15333333333333,-0.78197569590541,0.217114428516473,1,33
DB03861,2.15333333333333,-0.719343722494192,0.235964581362615,1,33
DB07908,1.95333333333333,-1.46009410267139,0.0721321065907452,1,117
DB02108,1.98666666666667,-1.27012280131942,0.102020445393858,1,66
DB02148,1.98666666666667,-1.23375198353844,0.108647668377993,1,66
DB02685,1.98666666666667,-1.21800518891032,0.111611000452435,1,66
DB02855,1.98666666666667,-1.32398965614952,0.0927532400332449,1,66
DB03329,1.98666666666667,-1.49550334781826,0.0673915634215799,1,66
DB03588,1.98666666666667,-1.50887256682986,0.065665675817739,1,66
DB04126,2.09,-1.45752464367065,0.0724858069223291,2,44
DB04579,1.98666666666667,-1.47847497064122,0.0696403458292112,1,66
DB07160,1.98666666666667,-1.45140227162225,0.0733339387866996,1,66
DB07219,1.98666666666667,-1.25598559514475,0.104560596393939,1,66
DB07223,1.98666666666667,-1.30965915508169,0.0951555834811282,1,66
DB07224,1.98666666666667,-1.21828107119771,0.111558590348,1,66
DB07225,1.98666666666667,-1.22918643019721,0.109500957733701,1,66
DB07231,1.98666666666667,-1.26171883311737,0.10352498882106,1,66
DB00615,1.75333333333333,-3.1498290170767,0.000816830211984245,2,414
DB00716,1.6,-2.86022214479012,0.00211672173469387,1,651
DB02359,1.6,-2.67615014301043,0.00372366369679272,1,651
DB02424,1.73555555555556,-3.55282419356771,0.000190559540317482,3,440.333333333333
DB02550,1.6,-2.58521630018586,0.00486589622339277,1,651
DB02754,1.65,-3.5010053634422,0.000231753257716424,2,572
DB02840,1.6,-2.6647007699247,0.00385284271116582,1,651
DB03093,1.6,-2.90173601839391,0.00185550556846607,1,651
DB03137,1.6,-2.64640472251563,0.0040676209412622,1,651
DB03504,1.6,-2.6806769299498,0.00367367060239121,1,651
DB03749,1.6,-2.4726544227508,0.00670568792674221,1,651
DB03809,1.6,-3.21228132615987,0.000658426775071705,1,651
DB03899,1.6,-2.3779319032143,0.00870502037957785,1,651
DB04054,1.6,-2.74522511626241,0.00302347010113139,1,651
DB04254,1.6,-2.47849746934999,0.00659685235276411,1,651
DB04505,1.6,-2.737339054097,0.00309692097572312,1,651
DB04588,1.6,-2.51270094646068,0.0059905425014731,1,651
DB05134,1.65,-3.55603919725911,0.000188243965580016,2,572
DB06070,1.65,-3.1850856915301,0.000723555753015565,2,572
DB06956,1.6,-2.46121985623958,0.00692327431191401,1,651
DB06957,1.6,-2.95661586765849,0.00155517672127811,1,651
DB06958,1.6,-2.49209506846807,0.0063496020745715,1,651
DB06961,1.6,-2.6104266822065,0.00452146769100197,1,651
DB06964,1.6,-2.21600981187727,0.0133454150850352,1,651
DB06969,1.6,-2.40671286654735,0.00804841005588828,1,651
DB07100,1.6,-2.55768557475891,0.00526856594746403,1,651
DB07317,1.6,-2.75434290647303,0.00294050575987129,1,651
DB07319,1.6,-3.18033439460836,0.000735525966340738,1,651
DB07324,1.6,-3.00613886100943,0.00132294069326312,1,651
DB07325,1.6,-2.40992009653453,0.00797800730780591,1,651
DB07495,1.6,-2.26132974781635,0.0118694227293887,1,651
DB07502,1.6,-2.65112348625682,0.00401122520638188,1,651
DB07594,1.65,-4.19285180989855,1.3773470134721e-05,2,572
DB07601,1.6,-2.78015154711602,0.00271667678760479,1,651
DB07877,1.65,-3.48688413931336,0.000244341507528979,2,572
DB08194,1.6,-2.78870293996306,0.00264597902259306,1,651
DB08197,1.6,-2.76496439440772,0.00284645046795726,1,651
DB08436,1.6,-2.79797911161362,0.00257117190642769,1,651
DB08442,1.6,-2.34233477018106,0.0095817585840464,1,651
DB08443,1.6,-2.73390139658049,0.00312943921741044,1,651
DB08557,1.6,-2.74425935993455,0.00303238004817247,1,651
DB08786,1.6,-2.84501774129851,0.00222044747600928,1,651
DB08787,1.6,-2.87685013003622,0.00200833156854256,1,651
DB08788,1.6,-2.89324121355745,0.00190644175591621,1,651
DB08789,1.6,-2.22022458650626,0.0132017630698367,1,651
DB09221,1.65,-3.64914953122072,0.000131554963411984,2,572
DB12442,1.6,-2.58658883085306,0.00484655908741237,1,651
DB01254,1.83111111111111,-5.20128535648233,9.89574769516166e-08,9,277.555555555556
DB03023,1.75666666666667,-3.19512628723679,0.000698848332431703,2,402.5
DB06616,1.80833333333333,-4.43899720020278,4.51894960861056e-06,4,300.75
DB08901,1.86933333333333,-3.89956846817364,4.81821423512636e-05,5,242.2
DB09079,1.86833333333333,-3.47275098582266,0.000257576541679904,4,260.5
DB04395,1.90380952380952,-6.35370606473921,1.05094147307403e-10,14,224.214285714286
DB05023,1.83333333333333,-1.83811875616958,0.0330224539758557,1,247
DB05184,1.77,-3.48369240040556,0.000247273757967086,2,358
DB05897,1.83333333333333,-2.01712289341223,0.0218413450467074,1,247
DB06075,1.83333333333333,-1.91990451059578,0.0274349810391265,1,247
DB06343,1.83333333333333,-1.92522759243893,0.0271004457917651,1,247
DB07156,1.83333333333333,-1.90681585570846,0.0282722186884269,1,247
DB07474,1.83333333333333,-1.8113992137999,0.0350395387972641,1,247
DB09098,1.83333333333333,-1.83277742034992,0.0334178391817866,1,247
DB12250,1.83333333333333,-2.09832475467326,0.0179382336035115,1,247
DB00446,2.14,-0.760533630229886,0.223467837430957,1,37
DB03758,1.87777777777778,-2.94613171426951,0.00160887673989613,3,238.333333333333
DB08045,1.7,-2.51689809762252,0.00591965328436301,1,493
DB08153,1.7,-2.24340653045532,0.0124353055795909,1,493
DB08292,1.7,-2.31695263413598,0.010253156052981,1,493
DB08293,1.7,-2.73013371338703,0.00316543208814415,1,493
DB08346,1.7,-2.47691775963516,0.00662612170219675,1,493
DB08464,1.80333333333333,-2.7924366545651,0.00261563545963138,2,335
DB08465,1.80333333333333,-2.86384056727091,0.00209269307962132,2,335
DB02486,2.21333333333333,-0.435732708805252,0.331515335634185,1,11
DB02943,2.21333333333333,-0.451241612317255,0.325907710714778,1,11
DB03003,2.14,-1.00629980232191,0.157135687775266,2,33.5
DB03602,2.10666666666667,-1.28299275742956,0.0997473067449277,2,55
DB04132,2.09333333333333,-1.74323008089174,0.04064671650065,3,55.3333333333333
DB13014,2.14,-1.06373003489022,0.143725507106923,2,33.5
DB02152,1.90666666666667,-1.54330119823755,0.0613788565204551,1,160
DB06314,1.90666666666667,-1.60622971877922,0.0541117229318302,1,160
DB06896,1.90666666666667,-1.42555004820703,0.0769991318741072,1,160
DB06995,1.90666666666667,-1.6680031863742,0.0476575471247572,1,160
DB06997,1.90666666666667,-1.88176333891478,0.0299340777716824,1,160
DB07369,1.90666666666667,-1.60312468616895,0.0544535644164119,1,160
DB07969,1.90666666666667,-1.67525594891666,0.046942012200008,1,160
DB08079,1.90666666666667,-1.55099145558808,0.0604518658047407,1,160
DB08791,1.90666666666667,-1.59146707057977,0.0557522502485289,1,160
DB08865,1.90666666666667,-1.7104042826718,0.0435955698172949,1,160
DB08875,1.90666666666667,-1.56478413075409,0.0588167669631634,1,160
DB11791,1.90666666666667,-1.63796253169729,0.0507147550466042,1,160
DB12200,1.90666666666667,-1.66532981655728,0.0479234865190905,1,160
DB12742,1.90666666666667,-1.67985577303747,0.0464926902898541,1,160
DB01087,2.01333333333333,-1.25163959824896,0.105350609353406,1,52
DB04959,1.99333333333333,-1.9503085728508,0.0255696757450569,2,62.5
DB02497,1.98,-1.23218391341846,0.108940195520831,1,72
DB02846,1.98,-1.35638017880283,0.0874891182586448,1,72
DB02929,1.98,-1.46323296725415,0.0717018214081146,1,72
DB03484,1.98,-1.26598508820434,0.102759210505065,1,72
DB03935,1.98,-1.30504272778821,0.0959391494267885,1,72
DB03959,1.98,-1.4577148012352,0.0724595852342806,1,72
DB03981,1.98,-1.63709087833997,0.0508057411226264,1,72
DB02292,2.70666666666667,1.35317772696529,0.912000570501991,1,8
DB02735,2.70666666666667,0.982573006971042,0.837091182540457,1,8
DB04985,1.87333333333333,-1.64068042040106,0.050431885682179,1,214
DB00608,2.58666666666667,1.08405315316762,0.860829383869101,2,54.5
DB00197,2.06666666666667,-1.09370640850861,0.137041881360792,1,56
DB00363,2.06666666666667,-1.08926139424701,0.138019316002804,1,56
DB01242,2.06666666666667,-1.13817437823219,0.12752383759455,1,56
DB01834,2.06666666666667,-1.14038251556955,0.127063486962414,1,56
DB02633,2.09,-1.69812574225754,0.0447420159876555,2,41.5
DB03619,2.06666666666667,-1.08796577824365,0.13830510771,1,56
DB03686,2.06666666666667,-1.20046853117415,0.114978713576703,1,56
DB03814,2.04,-2.11904177558241,0.0170434683021975,4,81.5
DB04339,2.06666666666667,-0.887793967662036,0.187325794189203,1,56
DB04972,2.06666666666667,-1.09290197451748,0.137218420633162,1,56
DB05460,2.06666666666667,-1.13595627505451,0.12798743218067,1,56
DB07849,2.06666666666667,-1.14456494502183,0.126194710251806,1,56
DB08370,2.06666666666667,-1.03577092101106,0.15015451336749,1,56
DB11831,2.06666666666667,-0.992038511581236,0.160589369664475,1,56
DB00786,2.32666666666667,-0.176409512784145,0.429986115871782,2,56.5
DB08271,2.65333333333333,0.92062478031656,0.821376820005125,1,9
DB05869,1.97333333333333,-1.32448696165898,0.092670685220505,1,107
DB02140,2.19333333333333,-0.624823919735733,0.266043314898079,1,22
DB03120,2.19333333333333,-0.602915661811702,0.273282398211197,1,22
DB08526,2.19333333333333,-0.724931521129203,0.234247021021975,1,22
DB12893,2.16666666666667,-1.03246570297462,0.150927003224488,3,117.666666666667
DB00277,1.97733333333333,-3.1873732247631,0.000717856906963128,5,180.8
DB02498,1.78666666666667,-1.99658776593521,0.0229349914716914,1,320
DB02690,1.78666666666667,-1.82875640669454,0.0337180540987947,1,320
DB03072,1.78666666666667,-2.19242946573798,0.014174255475076,1,320
DB03073,1.78666666666667,-2.13903091300434,0.0162165824334292,1,320
DB03509,1.78666666666667,-1.97915991476093,0.0238990022402839,1,320
DB03722,1.78666666666667,-2.03721646156247,0.0208141774631985,1,320
DB04010,1.78666666666667,-2.04397166911904,0.0204781730181195,1,320
DB07096,1.78666666666667,-1.66959803164693,0.0474994600602477,1,320
DB07232,1.78666666666667,-2.0585651746393,0.0197679558863073,1,320
DB07330,1.78666666666667,-1.98422919195399,0.0236151478289726,1,320
DB07787,1.78666666666667,-2.06303750142754,0.0195545326579587,1,320
DB09074,1.78666666666667,-2.25121786587276,0.0121858709381414,1,320
DB11760,1.78666666666667,-2.17194553758762,0.0149298855617333,1,320
DB11793,1.78666666666667,-2.5697968084276,0.00508790902435651,1,320
DB12332,1.78666666666667,-1.93955592729668,0.0262168407191872,1,320
DB13877,1.78666666666667,-2.54907108225085,0.00540051413529388,1,320
DB03600,2.38333333333333,0.219369323583612,0.586818817859054,2,25
DB01197,2.06666666666667,-0.942624455142313,0.172936513281604,1,39
DB02062,2.06666666666667,-1.18591502834905,0.117827928819578,1,39
DB02352,1.95,-2.09025326216138,0.0182975276494831,2,162.5
DB03366,2.00266666666667,-2.72826705586155,0.00318340201668634,5,92.6
DB03424,2.06666666666667,-1.06514630883639,0.143404862974185,1,39
DB05177,2.06666666666667,-1.02634539481525,0.152364403497491,1,39
DB06828,2.06666666666667,-1.28578917708102,0.0992583242055144,1,39
DB06851,2.06666666666667,-1.12342429918568,0.13062866728225,1,39
DB06917,2.06666666666667,-1.13390179822304,0.128417871375023,1,39
DB07094,2.06666666666667,-1.11593239099402,0.132225537807416,1,39
DB07099,2.06666666666667,-0.929185944035601,0.17639636526915,1,39
DB07102,2.06666666666667,-0.899206813180881,0.184271255988359,1,39
DB07104,2.06666666666667,-0.939581036698029,0.173716253557312,1,39
DB07196,2.06666666666667,-1.18683273756343,0.117646801434892,1,39
DB07237,2.06666666666667,-1.07783729836088,0.14055318560023,1,39
DB07258,2.06666666666667,-1.2070909499887,0.113698559889863,1,39
DB07259,2.06666666666667,-1.12754348440997,0.129756383053061,1,39
DB07260,2.06666666666667,-1.15133738885053,0.124796730536098,1,39
DB07292,2.06666666666667,-1.21894755249365,0.111432049757353,1,39
DB08040,2.06666666666667,-0.972363630433901,0.165434839331484,1,39
DB08466,2.06666666666667,-1.11101208717116,0.133281573280139,1,39
DB11781,2.05666666666667,-1.61418276403463,0.0532438947222884,2,40
DB02542,1.82666666666667,-2.12688709224873,0.0167147327955018,1,201
DB00477,1.90666666666667,-1.60899215360085,0.0538090286694431,1,173
DB00527,1.90666666666667,-1.74670130971907,0.040344581544046,1,173
DB00622,1.90666666666667,-1.48687046539386,0.0685245130484852,1,173
DB00623,1.90666666666667,-1.66139654393944,0.0483169157303382,1,173
DB00831,1.92333333333333,-2.0893870121846,0.0183364497020065,2,146
DB00836,1.90666666666667,-1.3046374375921,0.0960081669888642,1,173
DB00850,1.90666666666667,-1.62221750036768,0.0523783929265357,1,173
DB00925,1.90666666666667,-1.55929631791365,0.0594631314125931,1,173
DB01023,1.90666666666667,-1.48046443346448,0.0693746728087037,1,173
DB01065,1.89666666666667,-2.40088170289289,0.00817781148168541,2,168.5
DB01069,1.90666666666667,-1.59127629085145,0.0557737050628427,1,173
DB01100,1.90666666666667,-1.69970758639176,0.0445929708248246,1,173
DB01115,1.90666666666667,-1.59933460550158,0.0548731371093548,1,173
DB01429,1.90666666666667,-1.62777148040787,0.05178667496643,1,173
DB02868,1.90666666666667,-1.57196509603505,0.0579793230998452,1,173
DB03900,1.94222222222222,-2.41312037849467,0.00790829737669901,3,106.333333333333
DB03977,1.97,-1.94875971501523,0.0256620633769359,2,133.5
DB04513,1.90666666666667,-1.699215700264,0.0446392746136274,1,173
DB04825,1.90666666666667,-1.7843976762751,0.0371795342011486,1,173
DB04841,1.90666666666667,-1.49846132011098,0.067006717465003,1,173
DB08039,1.90666666666667,-1.60683220323678,0.0540455909483544,1,173
DB08231,1.95888888888889,-3.20963330581051,0.000664522016336691,6,143.833333333333
DB13800,1.90666666666667,-1.44396003561096,0.0743751086788048,1,173
DB05434,1.92666666666667,-2.32096488229573,0.0101443696293904,2,119.5
DB05484,1.92,-1.3853737472956,0.0829691070729839,1,124
DB05855,1.92,-1.65343967933481,0.0491207064885981,1,124
DB06083,1.92,-1.67748248905771,0.0467240854243474,1,124
DB03760,2.02666666666667,-1.08622289465975,0.138690195253545,1,45
DB01790,1.95333333333333,-1.39270996338629,0.0818537572438251,1,126
DB02315,1.95333333333333,-1.50102321801308,0.0666747782043226,1,126
DB02527,1.95333333333333,-1.337299803553,0.0905623975539833,1,126
DB05798,1.97666666666667,-1.91659851035768,0.0276444787072878,2,104
DB00025,1.90555555555556,-3.55573745950313,0.00018846016563736,6,200.833333333333
DB13998,1.90555555555556,-4.54628129934355,2.73010248954626e-06,6,200.833333333333
DB13999,1.90555555555556,-3.98157916873529,3.42294553676557e-05,6,200.833333333333
DB07045,1.77666666666667,-2.87608567395877,0.00201320204817484,2,346.5
DB11059,2.12666666666667,-0.945142432456011,0.172293082365268,1,30
DB04315,1.90636363636364,-8.00389249669528,6.02733202256599e-16,22,207.454545454545
DB00619,1.93666666666667,-2.25654600812942,0.0120182286769022,2,122
DB02910,2.03,-1.91828429988072,0.0275374860396447,2,74.5
DB03415,2.05333333333333,-1.03267259177545,0.1508785720649,1,66
DB00762,1.79333333333333,-2.08300616008331,0.0186253310321162,1,233
DB01030,1.79333333333333,-1.87473512628493,0.0304145859665152,1,233
DB04690,1.79333333333333,-1.9699166245096,0.0244239634041118,1,233
DB04882,1.79333333333333,-2.05557304849742,0.0199118439274785,1,233
DB04967,1.83666666666667,-2.50631686314228,0.00609981187842738,2,187
DB05129,1.79333333333333,-2.01550204190216,0.0219260361647453,1,233
DB05482,1.79333333333333,-1.99880462063007,0.0228147488312434,1,233
DB05630,1.79333333333333,-2.1674730711056,0.0150994004306808,1,233
DB05806,1.79333333333333,-2.24204016738888,0.0124793881979484,1,233
DB06069,1.79333333333333,-2.15012726205036,0.0157725748602348,1,233
DB06159,1.79333333333333,-2.09758353481533,0.017970975419376,1,233
DB07354,1.79333333333333,-1.90807318480063,0.0281908789793699,1,233
DB08159,1.79333333333333,-2.12063579578899,0.0169762316758524,1,233
DB11254,1.87666666666667,-2.44894380671046,0.00716378994392943,2,159
DB14962,1.79333333333333,-2.05624982673263,0.0198792208721161,1,233
DB08373,2.15333333333333,-0.715128714115259,0.237264756257905,1,15
DB02900,2.03666666666667,-1.68852126779238,0.0456556049494111,2,55
DB13173,2.02,-1.07387978238498,0.141438282914618,1,52
DB03017,2.30444444444444,-0.343303529501155,0.365685062915876,3,17.3333333333333
DB03704,2.14,-0.963211233950318,0.16772076430389,1,28
DB04153,2.14,-0.752584161910823,0.225849918983977,1,28
DB00127,2.07333333333333,-0.987221771906548,0.161766965368932,1,74
DB01917,2.14,-1.25335246384667,0.105038731561806,2,47.5
DB02209,2.07333333333333,-0.879312668657398,0.189615884374406,1,74
DB02824,2.07333333333333,-1.09681558224453,0.136361008554841,1,74
DB03856,2.07333333333333,-1.05140126035531,0.146537168609704,1,74
DB04083,2.07333333333333,-0.946000911076845,0.172074060766949,1,74
DB04263,2.07333333333333,-1.07139714731951,0.141995447492808,1,74
DB06243,2.07333333333333,-1.08643565712602,0.13864314660316,1,74
DB00279,1.86,-1.69059629963264,0.0454569659438469,1,244
DB00688,1.94666666666667,-1.37900169107377,0.0839471162523012,1,116
DB00811,1.94666666666667,-1.69225477352942,0.0452987035103917,1,116
DB01024,1.94666666666667,-1.60216457014039,0.0545596112438883,1,116
DB01033,1.94666666666667,-1.4142933624115,0.078637892519829,1,116
DB03070,1.94666666666667,-1.52925459526974,0.0631006704502368,1,116
DB03948,1.94666666666667,-1.74904789382134,0.040141370492305,1,116
DB04566,1.94666666666667,-1.79924016230013,0.0359903494564673,1,116
DB06103,1.94666666666667,-1.57151970701279,0.0580309902661277,1,116
DB00148,2.01333333333333,-1.19313387073873,0.116408474144812,1,57
DB13191,2.01333333333333,-1.22833027796861,0.109661504637195,1,57
DB03994,2.20666666666667,-0.678103144698255,0.248853148496057,1,17
DB06773,1.84666666666667,-1.74841178729119,0.0401963741410262,1,195
DB01678,1.70666666666667,-2.40043653956576,0.00818776494577267,1,469
DB01866,1.70666666666667,-2.5148610066834,0.00595396598225979,1,469
DB01893,1.70666666666667,-2.08342606519583,0.0186062022222508,1,469
DB01908,1.70666666666667,-2.25384194467438,0.012103056507504,1,469
DB01947,1.70666666666667,-2.38136730422971,0.00862425191631238,1,469
DB01962,1.70666666666667,-2.6459248531525,0.00407339561286175,1,469
DB02175,1.70666666666667,-2.35684051457136,0.00921558039523167,1,469
DB02336,1.70666666666667,-2.41824997278497,0.00779767955819831,1,469
DB02432,1.70666666666667,-2.00856434003251,0.0222916781437591,1,469
DB02762,1.70666666666667,-2.30546865358582,0.0105701701845259,1,469
DB02908,1.70666666666667,-2.51430403822594,0.005963378189727,1,469
DB03078,1.70666666666667,-2.52653581145107,0.00575968217815106,1,469
DB03104,1.70666666666667,-2.27721124167072,0.0113868070763423,1,469
DB03114,1.70666666666667,-2.31884971300465,0.01020159329116,1,469
DB03217,1.70666666666667,-2.31397673757178,0.0103344990999233,1,469
DB03268,1.70666666666667,-2.14092264203016,0.0161401384511583,1,469
DB03298,1.70666666666667,-2.87277264457494,0.00203443409247022,1,469
DB03306,1.70666666666667,-2.42063216801527,0.00774677294832508,1,469
DB03525,1.70666666666667,-2.46217422856054,0.00690487819944556,1,469
DB03591,1.70666666666667,-2.54136993334346,0.00552095105077515,1,469
DB03628,1.70666666666667,-2.49912125357939,0.00622508518659345,1,469
DB03712,1.70666666666667,-2.28771225493789,0.0110771417799253,1,469
DB03828,1.70666666666667,-2.36063004589021,0.00912196023342338,1,469
DB03902,1.70666666666667,-2.73612967395876,0.00310832615525988,1,469
DB04080,1.70666666666667,-2.26061441947539,0.0118915720279508,1,469
DB04495,1.70666666666667,-2.27065039904229,0.0115840749524751,1,469
DB04739,1.70666666666667,-2.73589147538137,0.00311057696319567,1,469
DB04751,1.81,-2.92332611710629,0.00173156796051269,2,326
DB06882,1.77,-3.00010344313069,0.00134943965848344,2,377.5
DB06883,1.70666666666667,-2.54438750339493,0.00547347835973134,1,469
DB07335,1.70666666666667,-2.4597620451762,0.00695145805634404,1,469
DB07966,1.70666666666667,-1.99340315352062,0.0231086594235913,1,469
DB08052,1.70666666666667,-2.55388087145713,0.00532648487045229,1,469
DB08053,1.70666666666667,-2.22477999240744,0.013048005586649,1,469
DB08054,1.70666666666667,-2.15484652779342,0.0155869229582674,1,469
DB08192,1.70666666666667,-2.25829058501305,0.0119637744413079,1,469
DB08462,1.70666666666667,-2.1711531701085,0.0149597979745581,1,469
DB08564,1.70666666666667,-2.58525855699763,0.00486529985652287,1,469
DB03223,1.81333333333333,-1.68011809055162,0.0464671708863987,1,284
DB08348,1.81333333333333,-1.46363460353244,0.0716469062644685,1,284
