Gene,logFC,logCPM,LR,PValue,FDR
ADAR,0.912666899,8.130292871,10.11612516,0.001469777,0.005659498
CHRNA10,0.91233561,1.157083181,5.768005059,0.016320551,0.040087984
CARD11,0.911265638,3.577831159,13.32165134,0.000262359,0.001404327
NCOR2,0.910435941,6.489118649,48.29259214,3.67E-12,5.72E-10
SPNS2,0.909802421,5.203945445,7.892632815,4.96E-03,1.51E-02
ZNF142,0.909787416,3.961522333,24.73130892,6.59E-07,1.25E-05
BCL2L14,0.909617428,2.84681142,11.61882544,0.000652876,0.002912032
IL1RL2,0.909455332,1.245587615,13.19695202,0.000280405,0.001483065
LRP5L,0.909428365,1.627817246,9.392737506,0.002178467,0.0077427
SH3BP2,0.909356959,5.07473508,57.92396446,2.72E-14,9.81E-12
SYNJ1,0.908992189,3.710798882,32.40944666,1.25E-08,5.07E-07
MYH3,0.90862702,0.961721872,14.74130764,1.23E-04,7.62E-04
LINC01000,0.907991262,4.979600788,35.97422782,2.00E-09,1.14E-07
ADCY3,0.907969524,3.249480042,42.14701061,8.47E-11,7.95E-09
ALOX5,0.907641717,2.785550077,12.98294221,0.000314342,0.001630607
HIVEP3,0.906945152,2.305148018,17.41722717,3.00E-05,2.48E-04
NOTCH3,0.9058622,6.605323828,28.01391294,1.20E-07,3.17E-06
MAGED4,0.905540103,2.04159219,13.82645674,0.000200493,0.001135076
HCFC1,0.904233922,6.002267282,49.59171296,1.89E-12,3.25E-10
FLNA,0.904027819,7.991422251,22.3599306,2.26E-06,3.26E-05
NEB,0.903145964,0.87503686,10.08092349,0.001498122,0.00574616
POLE,0.902510075,3.986017828,57.01779517,4.32E-14,1.45E-11
ZNF460,0.902200917,1.233886187,10.1814152,0.001418633,0.005492841
APOL2,0.900987027,5.152523075,7.074154862,0.00782037,0.022028057
KMT2D,0.900813434,6.594022376,26.70311035,2.37E-07,5.47E-06
WNK2,0.900019979,5.471176447,52.78987257,3.71E-13,8.25E-11
POGZ,0.899388314,5.96930377,30.95993651,2.63E-08,9.09E-07
SVIL2P,0.899186341,1.03328529,13.50605651,0.000237795,0.001297187
HIC2,0.898513585,1.654566671,17.8817442,2.35E-05,2.05E-04
MOV10,0.898472788,6.008665135,18.18964706,2.00E-05,0.000180672
EPHB3,0.898262841,4.349176223,52.62806151,4.03E-13,8.58E-11
LOC105372707,0.898228312,1.13690427,12.65536785,0.000374489,0.001872568
TGFB1I1,0.898197595,1.449709009,10.67023067,0.001088735,0.004459979
WNT3A,0.898083878,0.892698664,12.8757074,0.000332875,0.00170243
RAP1GAP2,0.897519982,3.402421515,28.83453085,7.88E-08,2.23E-06
CRTC3,0.896229621,3.68396113,43.98474679,3.31E-11,3.60E-09
LRP4,0.895878977,2.995016943,6.453757051,0.011071797,0.029136786
DACT2,0.895308527,1.730240145,15.51469066,8.19E-05,0.000549541
FAM43A,0.894141735,2.155886866,30.14886521,4.00E-08,1.25E-06
VIPR1,0.89397098,2.887749084,16.54565918,4.75E-05,0.000357341
TJAP1,0.893960678,3.762238876,54.50675216,1.55E-13,4.11E-11
MICALCL,0.893708858,3.350676273,10.5775742,0.001144678,0.004626456
LINC01145,0.892834838,1.479640046,13.0905943,0.000296782,0.001559319
MELTF,0.892741525,4.246590909,17.88803828,2.34E-05,2.04E-04
IL1RN,0.892185935,6.923673534,9.933513888,0.001622964,0.006119413
HLA-L,0.891961287,3.892861814,10.65963225,0.001094992,0.004475728
KRT17,0.89160058,8.822245871,18.66490426,1.56E-05,1.48E-04
NECTIN2,0.891579701,6.169895981,21.08222379,4.40E-06,5.50E-05
CX3CL1,0.891569805,7.388270117,13.44962813,0.000245055,0.001330071
CD274,0.891069379,3.369977248,10.33751683,0.001303533,0.005141508
SLC16A14,0.889637747,2.043861511,22.05354514,2.65E-06,3.70E-05
MAF,0.889071894,3.859265761,23.00510084,1.62E-06,2.50E-05
UBALD1,0.88904125,3.224127852,37.7423786,8.07E-10,5.35E-08
KIF18B,0.888555565,0.952394704,12.71705838,0.000362335,0.001820831
CCL22,0.888401785,-0.022449612,6.283233663,0.01218855,0.031483615
SLC9A1,0.887954192,5.430409444,46.8185257,7.79E-12,1.06E-09
KIRREL1,0.887735461,4.370546402,22.25771028,2.38E-06,3.39E-05
LGALS3BP,0.887185319,8.522545117,6.329180312,0.01187672,0.030840495
ZNF503,0.886864219,2.055032639,17.86453289,2.37E-05,2.06E-04
ZDHHC8,0.886563331,4.003140299,57.74989671,2.98E-14,1.05E-11
CCND1,0.885472796,7.782790627,18.27653478,1.91E-05,1.75E-04
LAMB3,0.884364318,8.126226244,25.38620274,4.69E-07,9.48E-06
CRAMP1,0.882793446,5.068856114,50.04378377,1.50E-12,2.67E-10
WTIP,0.882042722,2.897714503,40.36087433,2.11E-10,1.71E-08
IRF9,0.882027558,6.401693627,12.08558061,0.000508133,0.00239356
LPAR5,0.881671552,1.912701837,19.8448338,8.40E-06,9.11E-05
TMEM51-AS1,0.881243415,2.766499586,9.276761706,0.002320794,0.008147031
CNP,0.881069111,6.117243802,7.551993556,5.99E-03,1.77E-02
